field_1,lat,long,park_distance_HubDist
"4928",47.4341,-122.144,0.43408570419978
"4929",47.6145,-122.026,1.07416042637651
"4930",47.4939,-122.167,0.211475602450462
"4931",47.5445,-122.375,0.322947568734288
"4932",47.5996,-122.288,0.104562017715177
"4933",47.6283,-122.03,0.859376934327399
"4934",47.3207,-122.266,0.309348325492558
"4935",47.3068,-122.372,0.0511389296101204
"4936",47.5164,-122.19,0.098152779288689
"4937",47.3281,-122.124,1.6030986136341
"4938",47.6895,-122.052,0.75653718006018
"4939",47.7467,-122.128,0.471218062664374
"4940",47.5933,-122.135,0.39483550994168
"4941",47.4809,-122.224,0.162200370467099
"4942",47.4807,-122.289,0.260624602243334
"4943",47.6721,-122.152,0.326756846363656
"4944",47.2604,-122.023,0.882653071076151
"4945",47.6369,-122.098,0.374245746045232
"4946",47.3782,-122.125,0.177806410844532
"4947",47.6744,-122.369,0.304431469395596
"4948",47.6147,-122.302,0.18629989687717
"4949",47.7757,-122.132,1.13688417156121
"4950",47.6529,-122.411,0.141045915061435
"4951",47.6771,-122.328,0.190733775693031
"4952",47.3516,-122.292,0.425778326187206
"4953",47.3555,-122.054,1.35931195147076
"4954",47.7058,-122.379,0.121803312890219
"4955",47.6653,-122.27,0.343266352793489
"4956",47.4899,-122.138,0.310287425433068
"4957",47.7293,-122.223,0.763730927048446
"4958",47.6207,-122.042,0.412355413924722
"4959",47.6267,-122.046,0.123911191521181
"4960",47.4735,-122.344,0.232954058168503
"4961",47.317,-122.281,0.593472681290078
"4962",47.5986,-121.949,0.485187677891573
"4963",47.6276,-122.122,0.322998606074837
"4964",47.4561,-122.148,0.829143309263761
"4965",47.5891,-122.387,0.239430345811693
"4966",47.2026,-122,0.0564057443658659
"4967",47.7739,-122.227,0.298664901477023
"4968",47.5427,-122.356,0.371549553017833
"4969",47.7382,-122.264,0.621171090091911
"4970",47.5202,-122.393,0.154931904651866
"4971",47.742,-122.087,0.671320831491522
"4972",47.5226,-122.382,0.242226669800299
"4973",47.5242,-122.362,0.458235189347719
"4974",47.667,-122.335,0.235068946560235
"4975",47.637,-122.4,0.13266096448172
"4976",47.4232,-122.292,0.354144241812361
"4977",47.5675,-122.396,0.316609149059595
"4978",47.4685,-122.004,0.271832339608062
"4979",47.733,-121.968,0.267008273353057
"4980",47.6769,-122.307,0.0777167929012036
"4981",47.6133,-122.106,0.466045386891741
"4982",47.5886,-122.195,0.148446856213218
"4983",47.5304,-122.055,0.284885922345446
"4984",47.5116,-122.157,0.168223745335975
"4985",47.549,-122.17,0.0390049305893976
"4986",47.6348,-122.032,0.494620282145534
"4987",47.7349,-122.197,0.336450357617589
"4988",47.5861,-122.391,0.203702735943226
"4989",47.7368,-122.232,0.201881392958416
"4990",47.7412,-122.256,0.602423200160841
"4991",47.4706,-122.1,0.511402772236335
"4992",47.2903,-122.214,0.347962464763713
"4993",47.6321,-122.034,0.558923516096283
"4994",47.6872,-122.35,0.405091894358736
"4995",47.4487,-122.352,0.43246385501855
"4996",47.527,-122.228,0.524816509378163
"4997",47.5334,-122.365,0.216518730919568
"4998",47.7731,-122.139,0.796608950021277
"4999",47.6324,-122.1,0.266014419876151
"5000",47.4208,-122.213,0.2039899636778
"5001",47.7198,-122.182,0.543746426523465
"5002",47.5161,-122.374,0.334600318118316
"5003",47.6729,-122.293,0.438800299466268
"5004",47.7183,-122.285,0.231712702575411
"5005",47.6877,-122.395,0.375449306802736
"5006",47.7188,-122.321,0.377574207024755
"5007",47.7212,-122.226,0.488838581065487
"5008",47.522,-122.354,0.418851727107975
"5009",47.6801,-122.348,0.146378065421883
"5010",47.3863,-122.158,0.459442974431812
"5011",47.6872,-122.349,0.411195170658304
"5012",47.282,-122.331,0.206841094916828
"5013",47.6923,-122.332,0.553570983921048
"5014",47.335,-122.321,0.296642833277122
"5015",47.6607,-122.354,0.127800222539624
"5016",47.57,-122.38,0.503324213087357
"5017",47.5272,-122.044,0.234754462308447
"5018",47.7385,-122.169,0.414369851159716
"5019",47.5871,-121.969,0.21112375968857
"5020",47.6805,-122.346,0.190621813176751
"5021",47.5866,-122.175,0.215656742467523
"5022",47.6977,-122.132,0.310482896555101
"5023",47.4038,-122.213,0.180049371024395
"5024",47.7634,-122.139,0.437971383265923
"5025",47.5231,-122.202,0.29265079118806
"5026",47.2986,-122.37,0.136852840505479
"5027",47.6442,-121.999,1.34173739029716
"5028",47.5362,-122.376,0.225939037042872
"5029",47.4522,-122.118,0.442264445697707
"5030",47.1949,-121.982,0.349062880956787
"5031",47.3878,-122.316,0.126871501440937
"5032",47.7211,-122.169,0.304852727820463
"5033",47.3189,-122.373,0.669816829919013
"5034",47.3117,-122.208,0.19344424048808
"5035",47.5706,-122.163,0.350827652308604
"5036",47.6673,-122.377,0.46321594174086
"5037",47.6609,-122.343,0.306216820659834
"5038",47.6552,-122.278,0.174605372529384
"5039",47.5432,-122.177,0.406277664910467
"5040",47.3295,-122.257,0.521126450575562
"5041",47.6453,-122.327,0.181627991075954
"5042",47.6223,-122.026,0.860972422065566
"5043",47.7408,-121.974,0.103422227264479
"5044",47.5601,-122.16,0.0826856197853602
"5045",47.5317,-122.37,0.0792649231262773
"5046",47.4121,-122.154,0.259410462247446
"5047",47.3484,-122.036,0.833416028228208
"5048",47.5913,-122.01,0.360022810763583
"5049",47.659,-122.281,0.150536350285121
"5050",47.7331,-122.183,0.180221225062941
"5051",47.3043,-122.349,0.0690339173161405
"5052",47.7437,-122.287,0.325556983418528
"5053",47.5215,-122.348,0.352826700782796
"5054",47.667,-121.994,1.48744252265524
"5055",47.6534,-122.128,0.38176118545775
"5056",47.74,-122.343,0.563546390162672
"5057",47.5184,-122.366,0.153432838972858
"5058",47.6567,-122.004,1.15368402070936
"5059",47.6037,-122.307,0.117657072404063
"5060",47.6384,-122.279,0.142633418303294
"5061",47.7241,-122.363,0.615976525424723
"5062",47.5362,-122.267,0.483099205998142
"5063",47.5525,-121.998,0.181848830695282
"5064",47.5894,-122.017,0.454896803595715
"5065",47.6796,-122.114,0.468186784101036
"5066",47.6223,-122.032,0.609123054930949
"5067",47.5245,-122.384,0.292848529678978
"5068",47.3809,-122.13,0.468294798907411
"5069",47.4381,-122.16,0.343988596768416
"5070",47.3558,-122.29,0.450567055773793
"5071",47.6947,-122.315,0.292498506331357
"5072",47.5383,-122.238,0.512322110850977
"5073",47.3742,-122.18,0.439406215950771
"5074",47.6757,-122.121,0.206374217043415
"5075",47.3891,-122.172,0.362774357724565
"5076",47.7631,-122.028,1.50302410658709
"5077",47.3343,-122.058,0.26014173079955
"5078",47.7322,-122.207,0.639488278080423
"5079",47.7387,-122.337,0.310577513541548
"5080",47.7201,-122.301,0.107738344062931
"5081",47.4425,-122.333,0.308265131352006
"5082",47.494,-122.304,0.32101657678713
"5083",47.3248,-122.179,0.593986692064907
"5084",47.7223,-122.209,0.520049096462826
"5085",47.4427,-122.126,0.33075619853168
"5086",47.6526,-122.345,0.249061542448333
"5087",47.5497,-122.145,0.0941032898722088
"5088",47.6897,-122.354,0.279238491152022
"5089",47.7326,-122.342,0.3375770068143
"5090",47.6132,-122.297,0.284338087333673
"5091",47.6374,-122.12,0.272149605355349
"5092",47.5976,-122.178,0.35355758630335
"5093",47.742,-122.105,0.444629790705359
"5094",47.6515,-122.197,0.0575698465799494
"5095",47.7124,-122.289,0.353133407172963
"5096",47.5882,-122.07,0.818756725659891
"5097",47.568,-122.018,0.377676275982408
"5098",47.678,-122.361,0.447247047727359
"5099",47.7719,-122.282,0.21731356284201
"5100",47.6857,-122.349,0.513369667661505
"5101",47.6868,-122.119,0.183168022381608
"5102",47.3978,-122.322,0.288230515077768
"5103",47.5352,-121.868,0.132407927345678
"5104",47.3779,-122.125,0.161902580868792
"5105",47.4972,-122.233,0.0565426273372382
"5106",47.647,-122.061,0.226889239440561
"5107",47.5614,-121.899,0.597862249687791
"5108",47.6452,-122.371,0.301178868962454
"5109",47.6601,-122.332,0.281627522813585
"5110",47.7505,-122.182,0.12635232227501
"5111",47.7104,-122.031,0.17076789150668
"5112",47.5332,-122.265,0.255782776392188
"5113",47.4125,-122.33,0.237844696081181
"5114",47.5471,-121.996,0.226539144043541
"5115",47.5027,-122.348,0.174922482686657
"5116",47.4613,-122.184,0.304840749934448
"5117",47.2987,-122.366,0.0663546829730549
"5118",47.6813,-122.048,0.946206695588284
"5119",47.3177,-122.182,0.221102199955246
"5120",47.4544,-122.366,0.325982004347725
"5121",47.2606,-122.285,0.971000734486612
"5122",47.6037,-122.043,0.207934482211555
"5123",47.3385,-122.282,0.194951475508824
"5124",47.6141,-122.136,0.339676838139334
"5125",47.3131,-122.191,0.429899094254519
"5126",47.6625,-122.178,0.669377109571912
"5127",47.3324,-122.168,0.370346075868584
"5128",47.5362,-121.874,0.0735036865519891
"5129",47.4182,-122.167,0.335401013344353
"5130",47.3829,-122.322,0.403707408936129
"5131",47.5405,-122.187,0.0523075752676618
"5132",47.705,-122.367,0.187793712815581
"5133",47.6514,-122.369,0.394538065226111
"5134",47.6365,-122.391,0.0907056583792411
"5135",47.369,-122.17,0.652516473924426
"5136",47.3655,-122.027,0.139158073894356
"5137",47.5276,-122.161,0.161149687176513
"5138",47.6648,-122.358,0.0979717286496037
"5139",47.7241,-122.369,0.643605896787154
"5140",47.4866,-122.147,0.44289600900939
"5141",47.7633,-122.243,0.502271512155974
"5142",47.2046,-121.996,0.173558149009901
"5143",47.683,-122.015,1.22446703108887
"5144",47.3766,-122.027,0.646506476473959
"5145",47.7068,-122.112,0.415227516896606
"5146",47.7237,-122.181,0.371023404417955
"5147",47.7149,-122.235,0.470259087459383
"5148",47.4787,-122.129,0.569891366374499
"5149",47.7621,-122.335,0.147677650324151
"5150",47.543,-122.29,0.310495704899974
"5151",47.5688,-122.019,0.322203908416649
"5152",47.3405,-122.288,0.510139142203118
"5153",47.6848,-122.392,0.411435785318184
"5154",47.4044,-122.208,0.161525693787688
"5155",47.6695,-122.337,0.156800113738353
"5156",47.5632,-122.148,0.177369947519975
"5157",47.6264,-122.226,0.505826890512631
"5158",47.6176,-122.044,0.622402544478993
"5159",47.4406,-122.196,1.36138352638234
"5160",47.4608,-122.196,0.773060463696366
"5161",47.5925,-122.058,0.375797888193797
"5162",47.5441,-122.172,0.318438353816801
"5163",47.6703,-122.204,0.156843771566669
"5164",47.3124,-122.183,0.360239643203051
"5165",47.3249,-122.187,0.783191411546211
"5166",47.4971,-122.261,0.650946389663257
"5167",47.4129,-122.209,0.470330944568676
"5168",47.275,-122.295,0.877563879445769
"5169",47.3136,-122.344,0.197199756967633
"5170",47.4483,-122.158,0.297138401404755
"5171",47.1958,-122.003,0.297058284828233
"5172",47.3359,-122.033,0.438706676696981
"5173",47.6109,-122.226,0.15702520909546
"5174",47.5689,-122.006,0.202963748802084
"5175",47.5705,-122.381,0.383349475194842
"5176",47.695,-122.169,0.127248709266071
"5177",47.6218,-122.032,0.627764037738047
"5178",47.5081,-122.266,0.088397202616056
"5179",47.5443,-122.18,0.2886465240456
"5180",47.542,-122.282,0.310700588364251
"5181",47.5445,-122.12,0.0413764452571116
"5182",47.5009,-122.164,0.2934157783373
"5183",47.6275,-122.321,0.253809651910564
"5184",47.5546,-122.274,0.345423195980548
"5185",47.5894,-122.172,0.0593892853536465
"5186",47.3875,-122.153,0.273504571513537
"5187",47.5936,-122.012,0.537502191809456
"5188",47.6798,-122.354,0.319415410817737
"5189",47.6327,-122.036,0.52245657522964
"5190",47.7274,-122.062,0.364035575043454
"5191",47.6171,-122.028,0.978197318966046
"5192",47.6231,-122.044,0.243584555250732
"5193",47.5872,-122.173,0.158826764351459
"5194",47.5796,-122.229,0.263856783541879
"5195",47.6423,-122.37,0.119886150857154
"5196",47.3859,-122.288,0.393044674642045
"5197",47.3733,-122.432,0.175654253130009
"5198",47.5543,-122.398,0.382763781043292
"5199",47.4703,-122.076,0.415269104117526
"5200",47.5217,-122.155,0.10821379031844
"5201",47.6069,-122.167,0.310137531457289
"5202",47.7109,-122.323,0.0970746783489685
"5203",47.5895,-122.232,0.319510525090701
"5204",47.6406,-122.344,0.0740783562512658
"5205",47.6813,-122.187,0.0813347850361792
"5206",47.6727,-122.297,0.262942402163549
"5207",47.2949,-122.285,0.388548862361164
"5208",47.3028,-122.35,0.110495374657188
"5209",47.5196,-122.151,0.073973420004284
"5210",47.7434,-122.106,0.385181804890041
"5211",47.3333,-122.266,0.738191741493387
"5212",47.2015,-122.005,0.277027615763991
"5213",47.3317,-122.276,0.414619656979762
"5214",47.5469,-122.277,0.25523461124675
"5215",47.4989,-122.302,0.363273701455688
"5216",47.5773,-122.055,1.13600677544944
"5217",47.4192,-122.201,0.374768394236262
"5218",47.5837,-121.971,0.394833175580417
"5219",47.4471,-122.207,0.780355347866611
"5220",47.7699,-122.335,0.332727435632751
"5221",47.4938,-122.171,0.313458365529075
"5222",47.525,-122.378,0.482960435782791
"5223",47.5448,-121.93,0.5675921460619
"5224",47.621,-122.302,0.132115435888466
"5225",47.6842,-122.348,0.429190119055891
"5226",47.6306,-121.968,0.655810111148859
"5227",47.5772,-122.307,0.166630712221042
"5228",47.5591,-122.295,0.305051073167647
"5229",47.6503,-122.198,0.139701813625622
"5230",47.6825,-122.391,0.378594112665824
"5231",47.3091,-122.006,0.185754560576647
"5232",47.7104,-122.235,0.190224819172918
"5233",47.7713,-122.129,1.15534928520319
"5234",47.4991,-122.176,0.33098866570432
"5235",47.5709,-122.214,0.376257063522822
"5236",47.6629,-122.277,0.215258144579937
"5237",47.3693,-122.129,0.342076156292958
"5238",47.7739,-122.274,0.192600345449458
"5239",47.7724,-122.362,0.331023247244748
"5240",47.7724,-122.362,0.331023247244748
"5241",47.766,-122.32,0.2002391732796
"5242",47.7698,-122.384,0.108755003527156
"5243",47.7403,-122.318,0.0816042235371518
"5244",47.4038,-122.203,0.387377336696276
"5245",47.3032,-122.306,0.0783709459244499
"5246",47.7035,-122.164,0.553276101359546
"5247",47.7035,-122.164,0.553276101359546
"5248",47.6964,-122.4,0.344210238867959
"5249",47.3081,-122.391,0.570967760302445
"5250",47.6835,-122.199,0.190652821586259
"5251",47.5655,-122.363,0.19447602016088
"5252",47.6931,-122.283,0.156231828107313
"5253",47.6754,-122.359,0.45872351924205
"5254",47.3685,-122.077,0.118642997121603
"5255",47.4331,-122.291,0.362730879625258
"5256",47.7225,-122.2,0.330444686853612
"5257",47.5526,-121.999,0.221272715555066
"5258",47.5841,-121.971,0.367415734263052
"5259",47.5699,-122.006,0.243990490112974
"5260",47.2823,-122.333,0.284998337058624
"5261",47.4651,-121.993,0.380397992400445
"5262",47.4624,-122.132,0.33027565495174
"5263",47.6942,-122.319,0.305595659303154
"5264",47.7327,-122.233,0.487584681020905
"5265",47.6323,-121.985,0.418316462855247
"5266",47.6377,-122.049,0.345254007914652
"5267",47.4887,-122.223,0.599153301262134
"5268",47.4887,-122.223,0.599153301262134
"5269",47.7413,-121.979,0.132187828919868
"5270",47.3717,-122.073,0.402775294863996
"5271",47.3774,-122.236,0.11529080164076
"5272",47.7255,-122.327,0.272257364024126
"5273",47.5028,-121.77,0.476228291956617
"5274",47.7312,-122.298,0.160635620736137
"5275",47.6688,-122.324,0.212134645516812
"5276",47.7601,-122.134,0.605550359738719
"5277",47.4521,-122.14,1.05648296719048
"5278",47.7296,-122.232,0.416391494443019
"5279",47.3375,-122.123,1.24511070484404
"5280",47.7226,-122.219,0.801567501349279
"5281",47.3137,-122.343,0.169630555613858
"5282",47.3734,-122.119,0.257523709316373
"5283",47.5026,-122.234,0.43223915188234
"5284",47.4471,-122.473,0.249622019512902
"5285",47.6578,-122.39,0.192472527106153
"5286",47.451,-122.273,0.457691918189478
"5287",47.7277,-122.308,0.508014882215826
"5288",47.6718,-122.329,0.249083769111674
"5289",47.693,-122.361,0.059020854955955
"5290",47.6426,-122.409,0.158711148789847
"5291",47.685,-122.363,0.0610584215488928
"5292",47.6232,-122.142,0.22151709591696
"5293",47.3782,-122.304,0.173950353323114
"5294",47.6614,-122.06,0.713876744768608
"5295",47.7001,-122.2,0.316528729667093
"5296",47.3528,-122.057,1.43533002181115
"5297",47.4683,-122.263,0.298887967082462
"5298",47.4698,-122.166,0.224317498522017
"5299",47.5194,-122.151,0.0863803500080588
"5300",47.7721,-122.293,0.529050690516696
"5301",47.6571,-122.133,0.18229585637398
"5302",47.7149,-122.099,0.421077505587613
"5303",47.7168,-122.113,0.608291031587633
"5304",47.6938,-122.13,0.26364831814763
"5305",47.7471,-122.352,0.231146277642018
"5306",47.6693,-122.371,0.15167901324203
"5307",47.7641,-122.364,0.251655813007594
"5308",47.4346,-122.201,1.0943387194456
"5309",47.6004,-122.195,0.281334243270824
"5310",47.6,-121.977,0.307947993932266
"5311",47.3186,-122.364,0.304907790052484
"5312",47.303,-122.217,0.243194966933655
"5313",47.726,-122.203,0.472750827690841
"5314",47.6892,-122.319,0.122277772446282
"5315",47.5335,-122.272,0.341736510974618
"5316",47.7396,-122.247,0.709980266909752
"5317",47.6677,-122.316,0.2727043158516
"5318",47.3296,-122.18,0.524365580371179
"5319",47.2979,-122.377,0.282408733492682
"5320",47.6551,-122.36,0.212635618027342
"5321",47.5903,-121.986,0.579975261582083
"5322",47.6052,-122.126,0.177903684137856
"5323",47.5132,-122.384,0.379370809273698
"5324",47.774,-122.077,0.655700088419423
"5325",47.7766,-122.248,0.445655062920347
"5326",47.5521,-121.995,0.212703738490315
"5327",47.419,-122.322,0.364470858617712
"5328",47.4518,-122.179,0.465318045899766
"5329",47.6364,-122.371,0.0979506766567759
"5330",47.7762,-122.198,0.0474732899650702
"5331",47.7191,-122.022,0.172174762748413
"5332",47.7434,-122.095,0.372156065296516
"5333",47.3526,-122.055,1.22906749551548
"5334",47.7524,-122.323,0.20078924775477
"5335",47.7372,-122.316,0.0737968428768292
"5336",47.7372,-122.316,0.0737968428768292
"5337",47.5595,-121.867,0.975160007321819
"5338",47.732,-122.077,0.404085708958447
"5339",47.7462,-122.29,0.330217701286446
"5340",47.4511,-122.119,0.355571165792076
"5341",47.6266,-122.103,0.212558114089639
"5342",47.3203,-122.184,0.403956066037749
"5343",47.6681,-122.338,0.258636780935673
"5344",47.5518,-121.998,0.178210339282475
"5345",47.5288,-122.325,0.0668716127270032
"5346",47.6612,-121.955,1.10969132574989
"5347",47.395,-122.311,0.229914642871429
"5348",47.4213,-122.033,0.506459653979571
"5349",47.4522,-122.123,0.426635244445024
"5350",47.743,-122.036,0.43308301631984
"5351",47.5529,-121.99,0.342326932577295
"5352",47.5513,-122.272,0.528032130160362
"5353",47.5401,-122.292,0.106618721641189
"5354",47.3538,-122.047,0.933787614833078
"5355",47.5683,-122.005,0.142648109711816
"5356",47.6037,-122.119,0.36979552948758
"5357",47.6787,-122.391,0.40938862825451
"5358",47.4038,-122.175,0.448729232722572
"5359",47.7164,-122.306,0.184763308294638
"5360",47.5992,-121.972,0.268229366398931
"5361",47.201,-121.999,0.166753976962638
"5362",47.7438,-122.246,0.637402842986742
"5363",47.6634,-122.2,0.131982560010832
"5364",47.7313,-122.343,0.295256495896602
"5365",47.7111,-122.239,0.199602316959051
"5366",47.7119,-122.23,0.343726941759888
"5367",47.5441,-122.304,0.275364582147739
"5368",47.3767,-122.303,0.255216710255104
"5369",47.3603,-122.085,0.581442908563712
"5370",47.3799,-122.211,0.238787528109582
