field_1,lat,long,park_distance_Hub distance_HubDist,park_distance_HubDist,HubName,HubDist
"6684",47.7648,-122.37,,0.360122905644273,"2056",5.81069648493405
"6685",47.5371,-121.756,,1.43797301744222,"1920",4.37604747468075
"6686",47.4798,-122.343,,0.207889741554651,"207",4.33084303347873
"6687",47.695,-121.918,,1.60316723343458,"1844",11.7531904978875
"6688",47.5503,-122.285,,0.197739475643508,"703",1.57490504499866
"6689",47.7012,-122.187,,0.338699120963348,"2055",3.262678655457
"6690",47.4006,-122.322,,0.322476633694949,"1063",6.82802862110312
"6691",47.6374,-122.064,,0.52488442560298,"1364",2.48066024079509
"6692",47.328,-122.341,,0.362760913374679,"1063",8.52068884046361
"6693",47.7313,-122.229,,0.562161937699332,"2055",0.816602887107526
"6694",47.773,-122.371,,0.327438537290628,"2056",6.10016514301196
"6695",47.3741,-122.15,,0.271367192835805,"1064",1.3544139603175
"6696",47.7064,-122.342,,0.261158332214851,"814",5.36154445038593
"6697",47.4823,-122.031,,0.967986653682479,"1064",9.55724832609421
"6698",47.4815,-122.331,,0.621013929716208,"692",4.86404829102546
"6699",47.616,-122.115,,0.305948795930433,"1364",2.87191466400399
"6700",47.5196,-122.371,,0.100061204052384,"207",1.41761085083837
"6701",47.7439,-122.174,,0.375350609106092,"2055",3.52340902017157
"6702",47.5002,-122.151,,0.619054018391321,"1214",4.83729143058793
"6703",47.6937,-122.298,,0.411930705742578,"2056",3.25412321352811
"6704",47.4734,-122.193,,0.175030537279241,"1064",6.221975112178
"6705",47.6954,-122.292,,0.274659797555956,"2056",2.99495556590989
"6706",47.478,-122.278,,0.235464607953704,"703",5.44478940881673
"6707",47.359,-122.05,,0.793991740011952,"1064",6.10760688906171
"6708",47.6899,-122.217,,0.0655759853327372,"2055",2.89726195996601
"6709",47.6554,-122.134,,0.306919649070276,"1363",0.674435376412421
"6710",47.6768,-122.31,,0.217175044866071,"814",2.93538978663475
"6711",47.3812,-122.168,,0.218383973876757,"1064",0.378052065927559
"6712",47.5975,-122.038,,0.310602080599541,"1364",5.27542232258098
"6713",47.526,-121.81,,0.307423033577134,"1920",1.81012966130827
"6714",47.526,-121.81,,0.307423033577134,"1920",1.81012966130827
"6715",47.6413,-122.354,,0.0994871369132015,"883",2.33811895740694
"6716",47.5838,-122.027,,0.577844735433144,"1364",6.33918705506609
"6717",47.5755,-122.289,,0.106730985523743,"692",2.24056844327523
"6718",47.7325,-122.343,,0.290535925310716,"2056",4.0700387252021
"6719",47.6847,-122.368,,0.291470228192681,"883",5.20297882793162
"6720",47.3336,-122.281,,0.30364980809742,"1063",5.90028233599855
"6721",47.4815,-121.714,,1.14502026199128,"1986",3.29533623984916
"6722",47.3862,-122.304,,0.222314106942188,"1063",5.881798337709
"6723",47.7185,-122.226,,0.550158002569578,"2055",1.08653467315425
"6724",47.534,-122.346,,0.263336020868345,"692",1.67440469591776
"6725",47.5162,-122.274,,0.277408032360279,"703",2.8597351998729
"6726",47.615,-122.117,,0.420484299897178,"1363",2.97964474998154
"6727",47.5518,-122.37,,0.211752185171193,"207",1.87370684645924
"6728",47.6902,-122.306,,0.311524819103047,"814",3.81285478884299
"6729",47.4444,-122.351,,0.136357155722257,"207",6.35466871222995
"6730",47.4782,-122.035,,0.67342736153939,"1064",9.2246055243869
"6731",47.357,-122.04,,0.578800544681481,"1064",6.59693894764302
"6732",47.7311,-122.036,,0.361747161719314,"1364",6.10978750361975
"6733",47.5274,-122.345,,0.188697079843054,"692",2.00384494090955
"6734",47.6259,-122.194,,0.127741116791074,"1182",2.125267146188
"6735",47.6876,-122.395,,0.370823168922069,"883",6.0268965808516
"6736",47.5772,-122.001,,0.327830672465749,"1364",7.46434471172635
"6737",47.3926,-122.167,,0.685232951992628,"1064",0.685232951992848
"6738",47.5263,-122.286,,0.509134253263107,"692",2.40811806533545
"6739",47.2843,-122.357,,0.308460192315054,"1063",10.8084440965077
"6740",47.2737,-122.153,,0.214463975853692,"1063",7.6629297063536
"6741",47.3542,-122.098,,0.563546801678583,"1064",4.15530976946128
"6742",47.3171,-122.279,,0.536705994976344,"1063",6.56080932284557
"6743",47.6244,-122.109,,0.142930324170298,"1364",2.2743507686971
"6744",47.4944,-121.789,,0.062211499167471,"1920",2.62829683424509
"6745",47.6931,-122.342,,0.405379728613326,"814",4.53739062871151
"6746",47.7687,-122.036,,0.98021761979047,"1364",8.39956287187624
"6747",47.5071,-122.194,,0.498234784412304,"1214",4.01735360614046
"6748",47.5807,-122.291,,0.111642221980385,"692",2.46178765493798
"6749",47.3111,-122.35,,0.182190374567233,"1063",9.46108624947966
"6750",47.3322,-122.173,,0.442932431389013,"1063",3.53604274028116
"6751",47.5517,-122.268,,0.501897008562675,"703",0.778954819757151
"6752",47.7548,-122.316,,0.359207236486596,"2056",3.24993128006998
"6753",47.5619,-122.405,,0.0991000540562859,"207",2.16374898429592
"6754",47.5257,-122.357,,0.390435115108008,"207",1.86427069813559
"6755",47.3599,-122.188,,0.508306667636853,"1063",1.67012128119304
"6756",47.7051,-122.223,,0.396347816340215,"2055",1.84996118707655
"6757",47.5932,-121.983,,0.638718588190162,"1844",7.29142225154826
"6758",47.3634,-122.086,,0.367548943053038,"1064",4.40547681217529
"6759",47.4952,-122.172,,0.299627980075986,"1214",4.90322084592026
"6760",47.732,-122.231,,0.517505855376889,"2055",0.750048441759725
"6761",47.2938,-122.348,,0.0903298661903888,"1063",10.0683284498954
"6762",47.317,-122.385,,0.526113748110795,"207",14.8050748774986
"6763",47.3552,-122.026,,0.1577969869844,"1064",7.26261586724665
"6764",47.6284,-122.312,,0.215484274234834,"883",0.854275606876526
"6765",47.5919,-122.251,,0.225556068482317,"1172",1.1792467889506
"6766",47.7551,-122.353,,0.387578160125528,"2056",4.82624425801597
"6767",47.6605,-122.189,,0.559454061040244,"1182",4.48097461346047
"6768",47.6715,-122.162,,0.383329002882555,"1363",2.16393776350922
"6769",47.6721,-122.323,,0.0307549313888291,"814",2.84029368248593
"6770",47.5294,-122.357,,0.39810525373937,"207",1.82953183065442
"6771",47.6998,-122.366,,0.505960367358515,"883",6.12349299014718
"6772",47.5306,-122.227,,0.284570008356855,"703",2.04121029020455
"6773",47.6886,-122.378,,0.18264545245979,"883",5.65780028413644
"6774",47.3842,-122.036,,0.23762495951214,"1064",6.50989640029542
"6775",47.4924,-122.312,,0.262192523971687,"692",4.11382163804274
"6776",47.4956,-122.174,,0.380034531183375,"1214",4.86110228675407
"6777",47.6288,-122.284,,0.174218295553008,"813",0.554838508363806
"6778",47.6465,-122.357,,0.134993346300397,"883",2.69759063182173
"6779",47.5842,-121.992,,0.580037316687661,"1364",7.41489767430949
"6780",47.7736,-122.296,,0.395742605141651,"2056",3.48144920035141
"6781",47.4868,-122.303,,0.256823868807809,"692",4.559166325413
"6782",47.492,-122.224,,0.402738782939095,"703",4.53324581207553
"6783",47.6491,-122.061,,0.266656622463813,"1364",2.2758257251413
"6784",47.6491,-122.061,,0.266656622463813,"1364",2.2758257251413
"6785",47.6042,-122.303,,0.12522942504334,"883",1.16260173598792
"6786",47.632,-122.092,,0.108622060646804,"1364",1.90577297743161
"6787",47.5865,-122.056,,0.800718587201175,"1364",5.4665461393844
"6788",47.6392,-122.165,,0.486222425826021,"1182",3.15477508797904
"6789",47.6297,-122.114,,0.250851275644419,"1364",1.9269345599169
"6790",47.606,-122.125,,0.250233194197799,"1363",3.605139233649
"6791",47.5977,-121.976,,0.447116639158282,"1844",7.23049042139996
"6792",47.286,-122.218,,0.106472152782563,"1063",6.9662053967842
"6793",47.7603,-122.307,,0.769917247701335,"2056",3.12501426973528
"6794",47.7234,-122.066,,0.293997425620017,"1364",4.97204813321388
"6795",47.6744,-122.353,,0.426832327289605,"883",4.26828644329516
"6796",47.3999,-122.211,,0.412947867328619,"1063",1.90235168906522
"6797",47.305,-122.215,,0.388280870064574,"1063",5.66707133048561
"6798",47.5998,-122.016,,0.738976483728111,"1364",5.85963784504451
"6799",47.6331,-122.166,,0.18732770320509,"1182",2.74029450678478
"6800",47.3423,-122.088,,0.473833798693766,"1064",4.99538590083719
"6801",47.4805,-121.762,,0.332953060636942,"1986",3.12472218730839
"6802",47.6294,-122.215,,0.0867346618005943,"903",1.48079538680475
"6803",47.3834,-122.027,,0.502943074595723,"1064",6.93243672011384
"6804",47.3431,-122.304,,0.292367646688637,"1063",6.50158183068497
"6805",47.7439,-122.301,,0.37897529251841,"2056",2.28715588047868
"6806",47.5699,-122.287,,0.266397439376151,"703",1.94033113826154
"6807",47.4545,-122.187,,0.583644742457601,"1064",4.89102618004994
"6808",47.7775,-122.337,,0.345421911348062,"2056",4.95926311501297
"6809",47.6022,-122.021,,0.862190379420757,"1364",5.57563527708681
"6810",47.4417,-122.134,,0.677719010290869,"1064",4.40851024873908
"6811",47.6886,-122.361,,0.279870913467868,"883",5.31780713252117
"6812",47.5561,-122.377,,0.230078325300876,"207",1.93797097596753
"6813",47.3385,-122.262,,0.759117218027132,"1063",4.9835270269772
"6814",47.4163,-122.34,,0.221456688901023,"207",8.35858358927762
"6815",47.752,-122.253,,0.108335322968846,"2056",1.44494738970917
"6816",47.5517,-122.36,,0.0605628595375646,"692",1.80534437260437
"6817",47.6203,-122.21,,0.286368945959975,"903",1.38641523518261
"6818",47.3839,-122.321,,0.378968964695571,"1063",6.67615777374778
"6819",47.2142,-121.987,,0.123784616409764,"1064",14.6885163207027
"6820",47.5549,-122.311,,0.201517599664955,"692",0.537000257831076
"6821",47.6946,-122.328,,0.573204745647164,"814",4.35942958640544
"6822",47.6597,-122.29,,0.445411733612262,"814",1.69153599678405
"6823",47.3541,-122.024,,0.19515635543903,"1064",7.37401748108134
"6824",47.4948,-121.776,,0.174280265132763,"1920",3.18541924689224
"6825",47.5501,-122.261,,0.525496009328708,"703",0.532616465605233
"6826",47.5437,-122.291,,0.326927829786374,"692",1.52322607972781
"6827",47.4808,-121.781,,0.222949687422934,"1986",3.52314311135473
"6828",47.6243,-122.1,,0.278507136501819,"1364",2.31297257962703
"6829",47.5024,-122.32,,0.543194950151483,"692",3.40002236692541
"6830",47.5803,-122.403,,0.208423247175598,"207",3.4093877886514
"6831",47.4661,-122.145,,0.128830568067495,"1064",5.82786927964369
"6832",47.6304,-122.301,,0.29259222782762,"813",0.29259222782762
"6833",47.3896,-122.034,,0.38155509129156,"1064",6.61396039395571
"6834",47.6875,-122.392,,0.500931568197138,"883",5.94002073102538
"6835",47.514,-122.176,,0.164913663250917,"1214",3.59156000798524
"6836",47.7323,-122.116,,0.209788961876357,"1363",5.1313082664085
"6837",47.422,-122.153,,0.441206538428005,"1064",2.8040413955001
"6838",47.3035,-122.283,,0.701561325286745,"1063",7.37034983749435
"6839",47.5952,-122.056,,0.251318224449308,"1364",4.93581782052646
"6840",47.6874,-122.214,,0.153268979658352,"2055",3.11519120000361
"6841",47.3439,-122.198,,0.26478541234442,"1063",2.86438583213586
"6842",47.7006,-122.197,,0.320038875767448,"2055",2.91080894373244
"6843",47.5975,-122.196,,0.482232764666261,"1182",0.507901696460798
"6844",47.7349,-122.295,,0.243322220795492,"2056",1.84976817485436
"6845",47.7738,-122.266,,0.445996504971799,"2056",2.98439288911449
"6846",47.3137,-122.212,,0.0414775180312916,"1063",5.05168510404995
"6847",47.6791,-122.402,,0.230727243005264,"883",5.77621585772322
"6848",47.7481,-122.292,,0.277771833302503,"2056",2.05683571820072
"6849",47.5427,-122.265,,0.232291128661432,"703",1.03489670627592
"6850",47.6652,-122.146,,0.212743668039947,"1363",1.30487521713823
"6851",47.4477,-121.77,,0.806609426121693,"1986",1.52085776712903
"6852",47.326,-122.273,,0.146808889507035,"1063",5.93526116872507
"6853",47.6916,-122.34,,0.482945336663042,"814",4.40180854842654
"6854",47.4732,-122.188,,0.28738824293181,"1064",6.18034491412624
"6855",47.4523,-122.286,,0.215730412868168,"692",7.05783206447462
"6856",47.6466,-122.304,,0.0527416710374821,"814",0.868080958190144
"6857",47.7181,-122.371,,0.38174325787286,"814",6.71134936541806
"6858",47.7091,-122.198,,0.226916396341695,"2055",2.53986819125501
"6859",47.6828,-122.353,,0.414165960521044,"883",4.81208843482901
"6860",47.6855,-122.19,,0.247586704924516,"2055",3.86991507323104
"6861",47.6847,-122.064,,0.95760040379838,"1364",2.79923598199696
"6862",47.6308,-122.238,,0.500921085803713,"904",1.0616517801308
"6863",47.3565,-122.016,,0.256379230015973,"1064",7.6919092589986
"6864",47.6617,-122.137,,0.116111342710882,"1363",0.827282236790264
"6865",47.369,-122.311,,0.464230713563838,"1063",6.28512264562762
"6866",47.7243,-122.21,,0.661729440620125,"2055",1.66341838203595
"6867",47.5401,-121.879,,0.0678551629809397,"1844",1.20017710768669
"6868",47.625,-122.144,,0.0820835228469275,"1363",2.54304176271563
"6869",47.5949,-122.296,,0.321807049732685,"883",1.87137536686143
"6870",47.6802,-122.298,,0.35538988970417,"814",3.0918665539045
"6871",47.363,-122.035,,0.0906493102189524,"1064",6.71954103189525
"6872",47.5346,-122.353,,0.256940210447919,"692",1.88820729171488
"6873",47.4051,-122.193,,0.548619142052736,"1063",1.65228654199027
"6874",47.6673,-122.176,,0.311023949395006,"1363",2.68535296623963
"6875",47.6971,-122.101,,0.352027229184662,"1364",2.76905254751269
"6876",47.4243,-122.202,,0.455026388755701,"1063",3.03966254885282
"6877",47.7492,-122.311,,0.0802125705653192,"2056",2.86248330012946
"6878",47.5175,-122.393,,0.214040439249351,"207",0.95530778392847
"6879",47.6256,-122.037,,0.300268298728655,"1364",3.98202692413262
"6880",47.6122,-122.137,,0.521455505547513,"1363",3.2662602290953
"6881",47.5137,-122.252,,0.232253051527491,"703",2.84070245094455
"6882",47.4814,-122.189,,0.415083380617641,"1214",5.78745783932006
"6883",47.5121,-122.168,,0.156781878808989,"1214",3.80248228117605
"6884",47.3871,-122.224,,0.312870264646093,"1063",2.14140804351681
"6885",47.6879,-122.208,,0.141310710782017,"2055",3.22707004656946
"6886",47.4975,-122.231,,0.110607513201944,"703",4.07991262995584
"6887",47.6321,-122.371,,0.122490902225545,"883",2.63720751552447
"6888",47.5289,-122.28,,0.513017910208852,"703",2.21869006661253
"6889",47.5294,-122.361,,0.46381804246852,"207",1.64284388288594
"6890",47.3804,-122.32,,0.249410663057282,"1063",6.63219969977761
"6891",47.306,-122.375,,0.108477030263994,"1063",10.6495854708002
"6892",47.4958,-122.262,,0.551675190864822,"703",4.10410747566598
"6893",47.727,-122.339,,0.203235738121833,"2056",3.89340446322328
"6894",47.7601,-122.286,,0.27190385983108,"2056",2.44736615112093
"6895",47.7256,-122.211,,0.757124633551596,"2055",1.60851163296159
"6896",47.5576,-122.277,,0.367525530602083,"703",1.18508976932734
"6897",47.5576,-122.277,,0.367525530602083,"703",1.18508976932734
"6898",47.3762,-122.318,,0.137096763154786,"1063",6.55377864420477
"6899",47.2769,-122.333,,0.231240787161047,"1063",10.318657313877
"6900",47.3241,-122.378,,0.326097302744015,"207",14.3304875656758
"6901",47.6514,-122.407,,0.100154697926492,"883",4.74124937862832
"6902",47.4738,-122.353,,0.293749283543512,"207",4.44597118402342
"6903",47.7625,-122.36,,0.398699869545058,"2056",5.32033149668054
"6904",47.5878,-122.165,,0.426961695579927,"1183",0.999805450847169
"6905",47.768,-122.092,,0.750110676187482,"1364",7.68408539792608
"6906",47.6377,-121.985,,0.766163678773732,"1364",5.90968998696893
"6907",47.5845,-122.291,,0.155411562351286,"883",2.60258785817223
"6908",47.6501,-122.395,,0.343727026840528,"883",4.21623128284588
"6909",47.7445,-122.248,,0.578388376131062,"2056",0.988737408109599
"6910",47.5817,-122.246,,0.127486418107358,"1171",0.955997503534248
"6911",47.6444,-122.357,,0.11728006947325,"883",2.58980283318715
"6912",47.6827,-122.289,,0.462899870236531,"814",3.2754591784927
"6913",47.6832,-122.286,,0.30218026740836,"814",3.32529935712066
"6914",47.6268,-122.038,,0.240303079979825,"1364",3.89763399209564
"6915",47.5361,-122.351,,0.117938417264894,"692",1.75062330430756
"6916",47.4915,-122.184,,0.213176798503864,"1214",5.09625186197808
"6917",47.7569,-122.326,,0.342018122856327,"2056",3.72726258705326
"6918",47.6901,-122.362,,0.171534827824501,"883",5.43133269547867
"6919",47.6522,-121.97,,1.41740943678936,"1364",6.46126081337765
"6920",47.6835,-122.387,,0.180287963495691,"883",5.57998009494359
"6921",47.7681,-122.305,,0.306425208528864,"2056",3.43334762149106
"6922",47.7322,-122.185,,0.288464540583287,"2055",2.83774669252107
"6923",47.6695,-122.05,,1.55375848263794,"1364",2.84425700945067
"6924",47.5669,-121.956,,0.582492460304929,"1844",5.23678514510071
"6925",47.6198,-122.044,,0.470652127664626,"1364",3.96326578006479
"6926",47.5195,-122.374,,0.240083159687024,"207",1.30835928585245
"6927",47.4353,-122.084,,0.581290332602803,"1064",5.52968321046194
"6928",47.3261,-122.353,,0.216657627963928,"1063",9.08428790207903
"6929",47.4617,-122.012,,0.258976908452884,"1844",8.58887199237086
"6930",47.4437,-122.137,,0.763415302141801,"1064",4.47593056419311
"6931",47.6102,-122.309,,0.122834529545162,"883",0.667543903753274
"6932",47.6155,-122.3,,0.114558589791447,"813",0.88629751232651
"6933",47.6381,-122.116,,0.168419552560451,"1363",1.3934722327231
"6934",47.1958,-122.009,,0.0864031038576255,"1064",15.167984328282
"6935",47.7479,-122.034,,0.776283464664509,"1364",7.15142555778264
"6936",47.6558,-122.135,,0.320776977138833,"1363",0.712825300529907
"6937",47.6438,-122.403,,0.204150427644639,"883",4.33182846829875
"6938",47.7195,-122.371,,0.440106906509616,"814",6.79377373204919
"6939",47.4807,-121.775,,0.486647883883136,"1986",3.37677949742742
"6940",47.6949,-122.389,,0.0962659517841873,"883",6.29203808921389
"6941",47.7321,-122.353,,0.17664103789521,"2056",4.53556913377824
"6942",47.4217,-122.201,,0.397678784361027,"1063",2.85527295527899
"6943",47.6565,-121.912,,0.542102784763078,"1844",9.10987748372978
"6944",47.7609,-122.144,,0.163233616901251,"1363",7.19048343505431
"6945",47.4326,-122.341,,0.203706807951125,"207",7.28114865574414
"6946",47.5513,-122.109,,0.132159212201811,"1214",3.8865013976639
"6947",47.7275,-122.336,,0.118599131873076,"2056",3.75145678449602
"6948",47.6892,-122.386,,0.374764339305936,"883",5.8833830647923
"6949",47.5912,-121.986,,0.535223947431957,"1364",7.31065642640671
"6950",47.3328,-122.187,,0.244324763048184,"1063",3.50604462281115
"6951",47.2755,-122.308,,0.887913250185998,"1063",9.60560429208994
"6952",47.303,-122.383,,0.291058760505573,"1063",11.0787452457232
"6953",47.6578,-122.286,,0.223499339402064,"814",1.60225047714539
"6954",47.7275,-122.219,,0.960035311368351,"2055",1.23200175035105
"6955",47.6366,-122.029,,0.310848039068469,"1364",3.96538743808303
"6956",47.6815,-122.2,,0.263325625295402,"2055",3.80154187305631
"6957",47.1938,-121.981,,0.293538651318052,"1064",15.9976250443388
"6958",47.4935,-122.306,,0.355095519828444,"692",4.07841890449694
"6959",47.3085,-121.888,,0.602715071512104,"1986",11.2642797339951
