price,bedrooms,bathrooms,sqft_living,sqft_lot,condition,grade,new_waterfront,district_grade_num,median_household_income,income_per_capita,median_rent,health_disparity_index,museum_zipcode,stadium_zipcode,golf_zipcode,near_park,age_at_sale,recently_renovated,has_basement,multi_story
342000.0,4,2,1570,11200,3,7,0.0,11,84362.0,46430.0,1159.0,2.0,0.0,0.0,1.0,1.0,55,0,1,0.0
390000.0,3,2,1220,216332,3,7,0.0,9,119813.0,51838.0,1504.0,1.0,0.0,0.0,0.0,0.0,34,0,0,0.0
685000.0,3,3,3150,219978,4,9,0.0,12,124252.0,54271.0,1989.0,2.0,0.0,0.0,1.0,1.0,24,0,1,1.0
608000.0,4,2,2690,4736,3,7,0.0,12,146596.0,66063.0,1840.0,1.0,0.0,0.0,0.0,1.0,13,0,0,1.0
179900.0,2,1,680,6400,3,6,0.0,6,53877.0,24641.0,1040.0,10.0,0.0,0.0,1.0,1.0,71,0,0,0.0
166000.0,3,1,1010,11675,3,7,0.0,6,57448.0,21944.0,927.0,10.0,0.0,0.0,1.0,1.0,58,0,0,0.0
462000.0,3,2,1710,4500,3,8,0.0,10,84491.0,46461.0,1129.0,7.0,0.0,0.0,0.0,1.0,86,0,1,1.0
545000.0,4,2,2090,6023,3,8,0.0,12,149385.0,59236.0,1975.0,2.0,0.0,0.0,0.0,1.0,24,0,0,1.0
415000.0,3,1,1560,4500,3,7,0.0,10,78846.0,62125.0,1420.0,7.0,0.0,1.0,0.0,1.0,112,0,0,1.0
269000.0,3,2,1560,4200,3,7,0.0,11,119466.0,43514.0,1548.0,5.0,0.0,0.0,1.0,0.0,11,0,0,1.0
356500.0,4,2,2570,11473,3,8,0.0,6,82955.0,32077.0,1346.0,9.0,0.0,1.0,0.0,0.0,6,0,0,1.0
225000.0,3,1,1010,7633,4,6,0.0,6,72835.0,41482.0,1385.0,7.0,0.0,0.0,0.0,0.0,53,0,0,0.0
175000.0,2,1,1020,5130,4,6,0.0,8,50191.0,28791.0,907.0,10.0,1.0,0.0,0.0,0.0,66,0,0,0.0
549000.0,5,2,1710,9720,4,8,0.0,12,72942.0,42158.0,1499.0,5.0,0.0,0.0,1.0,1.0,40,0,0,1.0
535000.0,3,3,2300,12197,3,8,0.0,6,84964.0,51570.0,1225.0,4.0,0.0,0.0,0.0,1.0,26,0,0,1.0
627000.0,4,2,1990,7712,3,8,1.0,12,152750.0,61141.0,2009.0,2.0,0.0,0.0,0.0,1.0,41,0,0,0.0
565000.0,3,2,2730,15677,3,9,1.0,6,100077.0,55202.0,1667.0,3.0,0.0,0.0,0.0,1.0,38,0,0,1.0
392450.0,4,2,2195,2681,3,7,0.0,10,102917.0,48961.0,1476.0,6.0,0.0,1.0,0.0,1.0,102,0,1,0.0
509000.0,2,2,1560,4675,3,8,0.0,12,108080.0,70799.0,2057.0,1.0,0.0,0.0,0.0,0.0,8,0,0,0.0
340000.0,3,2,1400,4800,3,7,0.0,10,103470.0,51087.0,1796.0,3.0,1.0,0.0,0.0,1.0,93,0,1,0.0
537000.0,3,2,1400,4800,3,7,0.0,10,103470.0,51087.0,1796.0,3.0,1.0,0.0,0.0,1.0,94,0,1,0.0
865000.0,4,3,3690,9892,3,10,0.0,12,176389.0,71139.0,2037.0,1.0,0.0,0.0,0.0,1.0,16,0,0,1.0
358000.0,2,1,1140,8340,3,7,0.0,11,113438.0,52771.0,1844.0,4.0,0.0,0.0,0.0,1.0,66,0,0,0.0
595000.0,4,2,1920,3225,5,7,0.0,10,102569.0,71990.0,1270.0,3.0,0.0,0.0,0.0,1.0,91,0,1,1.0
661000.0,4,2,2496,8058,3,9,0.0,12,103112.0,49307.0,1614.0,4.0,1.0,0.0,1.0,1.0,16,0,0,1.0
419950.0,3,2,2280,8500,4,7,0.0,12,99051.0,47957.0,1458.0,3.0,0.0,0.0,0.0,0.0,37,0,1,0.0
490000.0,4,4,3200,6420,3,9,0.0,11,110139.0,40012.0,1051.0,3.0,0.0,0.0,1.0,0.0,9,0,0,1.0
525000.0,2,1,880,4000,3,7,0.0,10,123698.0,66859.0,1661.0,1.0,1.0,0.0,0.0,1.0,74,0,0,0.0
350000.0,3,2,1320,1298,3,7,0.0,10,126096.0,63398.0,1535.0,3.0,1.0,0.0,0.0,1.0,19,0,0,1.0
552500.0,3,2,2450,3582,3,9,0.0,11,93750.0,41165.0,1663.0,5.0,0.0,0.0,0.0,0.0,7,0,0,1.0
210000.0,3,1,1040,8970,4,6,0.0,6,66250.0,29863.0,1127.0,8.0,0.0,0.0,1.0,0.0,54,0,0,0.0
390000.0,3,2,2480,53250,3,9,0.0,8,109764.0,45106.0,1250.0,6.0,0.0,1.0,1.0,0.0,25,0,0,1.0
336800.0,5,2,1830,16650,3,7,0.0,11,71033.0,34818.0,1178.0,7.0,0.0,0.0,0.0,0.0,57,0,1,1.0
465000.0,3,2,1440,4473,3,7,0.0,12,146596.0,66063.0,1840.0,1.0,0.0,0.0,0.0,1.0,12,0,0,1.0
299900.0,4,2,1580,3632,3,7,0.0,11,119466.0,43514.0,1548.0,5.0,0.0,0.0,1.0,0.0,3,0,0,1.0
715000.0,3,3,3230,5000,3,9,1.0,12,124252.0,54271.0,1989.0,2.0,0.0,0.0,0.0,1.0,8,0,0,1.0
235000.0,4,2,1810,39639,3,7,0.0,8,109764.0,45106.0,1250.0,6.0,0.0,1.0,1.0,1.0,44,0,1,0.0
276000.0,3,2,2495,4400,3,8,0.0,6,82955.0,32077.0,1346.0,9.0,0.0,1.0,0.0,0.0,7,0,0,1.0
265000.0,4,2,1740,12728,4,7,0.0,6,82955.0,32077.0,1346.0,9.0,0.0,1.0,0.0,0.0,51,0,1,0.0
425000.0,3,2,1680,3000,4,6,0.0,10,124107.0,62650.0,1404.0,4.0,0.0,1.0,0.0,1.0,114,0,1,0.0
313000.0,4,2,2460,10320,3,8,0.0,8,114792.0,49056.0,1416.0,3.0,0.0,1.0,1.0,0.0,22,0,0,1.0
715000.0,3,2,3050,6000,3,8,1.0,11,115058.0,61307.0,1268.0,2.0,0.0,0.0,1.0,0.0,31,0,1,0.0
265000.0,3,2,1630,10969,3,7,0.0,6,83264.0,30959.0,1424.0,8.0,0.0,1.0,0.0,0.0,23,0,0,1.0
646000.0,3,3,2460,6413,3,9,0.0,11,119653.0,53533.0,1539.0,1.0,0.0,0.0,1.0,1.0,11,0,0,1.0
175000.0,3,1,1030,6600,3,7,0.0,6,53750.0,24650.0,928.0,8.0,0.0,0.0,0.0,1.0,60,0,0,0.0
649000.0,3,2,3410,13809,4,10,0.0,6,97372.0,45628.0,1294.0,8.0,0.0,1.0,0.0,0.0,41,0,1,0.0
785000.0,3,3,2310,5200,4,7,0.0,10,170031.0,78574.0,2058.0,3.0,1.0,0.0,0.0,1.0,75,0,1,0.0
890000.0,4,3,2610,4400,5,8,0.0,10,113397.0,72133.0,1487.0,4.0,0.0,1.0,0.0,1.0,94,0,1,0.0
612000.0,3,3,2330,10327,3,9,0.0,12,99051.0,47957.0,1458.0,3.0,0.0,0.0,0.0,0.0,16,0,0,0.0
330000.0,4,2,2980,5674,3,8,0.0,6,81054.0,32431.0,974.0,8.0,0.0,0.0,1.0,0.0,11,0,0,1.0
493000.0,3,2,1790,11393,3,8,0.0,12,163032.0,67983.0,1720.0,1.0,1.0,0.0,1.0,1.0,36,0,0,0.0
499000.0,3,2,1750,2150,3,7,0.0,10,83090.0,44355.0,1391.0,6.0,0.0,1.0,0.0,1.0,114,1,1,1.0
603500.0,6,3,2660,8400,5,8,0.0,12,122063.0,52339.0,1684.0,4.0,0.0,0.0,0.0,1.0,52,0,1,0.0
530000.0,2,2,1580,3680,3,8,0.0,10,81066.0,50639.0,1340.0,6.0,0.0,0.0,1.0,1.0,73,0,1,0.0
895000.0,5,2,2350,14197,4,8,0.0,12,163864.0,84148.0,1415.0,6.0,1.0,1.0,0.0,1.0,53,0,1,0.0
267345.0,4,2,2510,8165,4,7,0.0,6,83442.0,30088.0,1243.0,7.0,0.0,0.0,1.0,0.0,42,0,1,0.0
275000.0,3,2,1480,15639,3,8,0.0,10,107044.0,55495.0,1690.0,2.0,1.0,0.0,1.0,1.0,27,0,0,1.0
439950.0,3,2,1720,223377,3,7,0.0,9,119813.0,51838.0,1504.0,1.0,0.0,0.0,0.0,0.0,65,0,1,0.0
455000.0,3,2,1470,4653,4,7,1.0,12,149385.0,59236.0,1975.0,2.0,0.0,0.0,0.0,1.0,29,0,0,1.0
630000.0,3,2,1540,6930,3,7,0.0,10,103333.0,57554.0,1406.0,1.0,0.0,0.0,1.0,1.0,71,0,1,0.0
690000.0,3,2,2820,5001,3,9,0.0,12,124252.0,54271.0,1989.0,2.0,0.0,0.0,0.0,1.0,10,0,0,1.0
212000.0,4,2,1250,12705,4,7,0.0,6,89736.0,36224.0,1026.0,6.0,0.0,0.0,1.0,0.0,43,0,0,0.0
231500.0,4,2,2080,7526,4,7,0.0,8,96917.0,30170.0,1575.0,9.0,0.0,0.0,0.0,1.0,29,0,1,0.0
378500.0,3,2,2860,43821,4,9,0.0,8,90781.0,47758.0,1144.0,7.0,0.0,1.0,1.0,0.0,24,0,0,1.0
482000.0,4,2,2710,35868,3,9,0.0,11,119466.0,43514.0,1548.0,5.0,0.0,0.0,1.0,0.0,25,0,0,1.0
695000.0,2,1,1140,3990,3,7,0.0,10,120318.0,67415.0,1476.0,2.0,0.0,1.0,0.0,1.0,91,0,0,0.0
965000.0,4,2,4070,57587,3,10,0.0,12,146596.0,66063.0,1840.0,1.0,1.0,0.0,1.0,1.0,25,0,0,1.0
675000.0,3,2,1710,5913,4,8,0.0,10,170031.0,78574.0,2058.0,3.0,1.0,0.0,0.0,1.0,74,0,1,0.0
387000.0,3,2,1340,6500,3,7,1.0,12,94390.0,49990.0,1661.0,3.0,0.0,0.0,0.0,1.0,42,0,0,0.0
347500.0,4,3,2290,7000,3,8,0.0,8,95658.0,37380.0,1754.0,8.0,0.0,0.0,1.0,0.0,38,0,0,1.0
385000.0,3,2,1860,7400,3,8,0.0,6,60482.0,37459.0,907.0,7.0,0.0,0.0,0.0,1.0,92,1,0,0.0
265000.0,3,1,1080,4930,3,6,0.0,10,50285.0,29559.0,935.0,8.0,0.0,0.0,1.0,1.0,64,0,0,0.0
406000.0,3,1,960,5264,3,7,0.0,10,113472.0,52796.0,1655.0,3.0,0.0,0.0,1.0,1.0,62,0,0,0.0
134000.0,2,2,980,5000,3,7,0.0,8,92377.0,52378.0,850.0,1.0,0.0,0.0,1.0,0.0,92,0,0,1.0
415000.0,3,1,1500,3399,5,7,0.0,10,124107.0,62650.0,1404.0,4.0,0.0,1.0,0.0,1.0,88,0,1,1.0
375000.0,3,2,1440,8775,3,7,0.0,12,99051.0,47957.0,1458.0,3.0,0.0,0.0,0.0,1.0,41,0,0,0.0
620000.0,4,2,2580,7465,3,8,0.0,12,180761.0,62464.0,2250.0,1.0,0.0,0.0,1.0,0.0,21,0,0,1.0
337500.0,5,2,2070,4698,3,7,0.0,11,97041.0,34530.0,1752.0,4.0,0.0,0.0,1.0,0.0,15,0,0,1.0
565000.0,3,2,1880,12368,4,7,0.0,12,127200.0,65900.0,1743.0,5.0,0.0,0.0,1.0,1.0,47,0,1,0.0
399500.0,3,2,2420,12676,3,7,0.0,10,102348.0,41359.0,918.0,2.0,1.0,0.0,1.0,1.0,103,0,0,1.0
1070000.0,2,2,1890,9466,3,8,0.0,12,140026.0,88247.0,1948.0,4.0,1.0,1.0,0.0,1.0,27,0,0,1.0
352500.0,3,2,1920,33630,3,8,0.0,7,66433.0,33398.0,1156.0,8.0,0.0,0.0,0.0,1.0,22,0,0,0.0
259000.0,3,2,1870,5909,3,7,0.0,8,96917.0,30170.0,1575.0,9.0,0.0,0.0,0.0,1.0,28,0,1,0.0
320000.0,2,1,900,7620,3,7,0.0,10,56629.0,32633.0,1065.0,9.0,0.0,0.0,0.0,1.0,44,0,0,0.0
733000.0,3,2,2160,9888,4,9,0.0,12,128088.0,60855.0,1741.0,5.0,1.0,0.0,1.0,1.0,25,0,0,1.0
381500.0,2,1,900,2910,5,7,0.0,10,128292.0,64996.0,2175.0,4.0,0.0,0.0,1.0,1.0,90,0,0,0.0
343000.0,2,1,1180,9261,4,7,0.0,10,111026.0,59510.0,1479.0,6.0,0.0,0.0,0.0,1.0,57,0,1,0.0
205500.0,2,1,900,6400,5,6,0.0,8,59833.0,33456.0,1052.0,5.0,0.0,0.0,1.0,0.0,76,0,0,0.0
525000.0,3,2,1600,16530,5,7,1.0,12,152059.0,59238.0,2036.0,2.0,0.0,0.0,0.0,1.0,47,0,0,0.0
300000.0,3,2,1500,8352,5,6,0.0,7,59952.0,31355.0,1168.0,9.0,0.0,0.0,0.0,0.0,72,0,1,0.0
299000.0,2,1,1070,189486,3,6,0.0,12,165000.0,78461.0,2250.0,1.0,0.0,0.0,1.0,0.0,72,0,0,0.0
561000.0,4,2,2570,5250,3,8,1.0,12,152059.0,59238.0,2036.0,2.0,0.0,0.0,0.0,1.0,24,0,0,1.0
450000.0,3,1,1210,4000,3,7,0.0,10,65255.0,35926.0,1034.0,9.0,1.0,0.0,0.0,1.0,87,0,1,1.0
540000.0,4,2,1850,7850,3,8,0.0,12,106197.0,50201.0,1675.0,4.0,1.0,0.0,1.0,1.0,29,0,0,1.0
379000.0,3,2,1740,30886,3,8,0.0,10,107044.0,55495.0,1690.0,2.0,1.0,0.0,1.0,1.0,22,0,0,1.0
230000.0,3,1,1300,14000,4,7,0.0,6,85598.0,36227.0,1169.0,6.0,0.0,0.0,0.0,0.0,56,0,0,0.0
399950.0,3,2,2000,30605,4,8,0.0,8,95408.0,41073.0,1666.0,7.0,0.0,1.0,1.0,0.0,26,0,0,1.0
355000.0,5,2,3220,5806,3,8,0.0,8,88791.0,36621.0,1470.0,9.0,0.0,1.0,1.0,1.0,13,0,0,1.0
580000.0,4,2,2160,9593,3,8,1.0,12,119567.0,55908.0,2100.0,2.0,0.0,0.0,1.0,0.0,45,0,0,0.0
700000.0,3,2,2130,4299,4,7,0.0,10,95075.0,62659.0,921.0,8.0,1.0,0.0,0.0,1.0,93,0,1,1.0
279900.0,3,2,1580,8151,4,7,0.0,6,68449.0,29755.0,1081.0,9.0,0.0,0.0,0.0,0.0,52,0,1,0.0
210000.0,3,1,1200,7500,3,6,0.0,6,75040.0,29150.0,1105.0,10.0,0.0,0.0,0.0,1.0,109,0,0,0.0
290300.0,2,1,860,3874,4,6,0.0,7,81216.0,48316.0,1556.0,9.0,0.0,0.0,0.0,1.0,83,0,0,0.0
490000.0,3,1,1600,6380,3,7,0.0,10,45925.0,32003.0,1253.0,7.0,0.0,0.0,1.0,1.0,76,0,1,1.0
606000.0,4,2,2110,13850,3,9,0.0,12,151820.0,74920.0,1910.0,3.0,0.0,0.0,0.0,1.0,27,0,0,1.0
359950.0,3,1,1400,4980,3,6,0.0,10,70250.0,45565.0,1208.0,7.0,1.0,0.0,0.0,1.0,71,0,1,0.0
500000.0,3,2,3040,41072,4,8,0.0,11,110063.0,48489.0,1396.0,4.0,0.0,0.0,1.0,0.0,37,0,1,0.0
455000.0,2,1,980,5000,4,7,1.0,11,113438.0,52771.0,1844.0,4.0,0.0,0.0,0.0,1.0,65,0,0,0.0
705000.0,6,2,2570,4240,4,7,0.0,10,63344.0,35265.0,1284.0,5.0,0.0,0.0,1.0,1.0,103,0,1,1.0
420000.0,3,2,2060,7020,4,8,0.0,11,107544.0,57980.0,1103.0,2.0,0.0,0.0,1.0,1.0,47,0,1,0.0
169575.0,3,1,1300,8284,3,7,0.0,6,62036.0,23399.0,1095.0,10.0,0.0,1.0,0.0,0.0,46,0,0,0.0
250000.0,3,1,1300,8284,3,7,0.0,6,62036.0,23399.0,1095.0,10.0,0.0,1.0,0.0,0.0,47,0,0,0.0
530000.0,3,2,1680,7262,5,7,0.0,12,135200.0,66919.0,1754.0,2.0,0.0,0.0,0.0,1.0,42,0,1,0.0
590000.0,5,3,4020,40341,5,8,0.0,12,102806.0,49710.0,1479.0,4.0,0.0,0.0,0.0,1.0,45,0,1,0.0
257500.0,3,2,1530,14087,3,7,0.0,8,104883.0,46681.0,1698.0,4.0,0.0,1.0,1.0,0.0,35,0,1,0.0
415000.0,3,1,1170,6700,3,8,0.0,10,105286.0,54582.0,1643.0,1.0,0.0,0.0,1.0,1.0,57,0,0,0.0
536000.0,3,2,1580,3764,3,7,0.0,10,89375.0,63777.0,1303.0,2.0,0.0,0.0,0.0,1.0,69,0,1,1.0
246500.0,3,2,1270,11600,4,7,0.0,8,79158.0,29940.0,1319.0,10.0,0.0,0.0,0.0,1.0,50,0,0,0.0
395000.0,3,2,1480,7700,3,8,0.0,12,111497.0,43947.0,1600.0,4.0,0.0,0.0,0.0,1.0,39,0,0,0.0
739000.0,3,2,2220,10530,4,8,0.0,12,163032.0,67983.0,1720.0,1.0,1.0,0.0,1.0,1.0,41,0,1,0.0
190000.0,3,1,910,10575,4,7,0.0,6,79394.0,37734.0,1213.0,7.0,0.0,1.0,0.0,0.0,46,0,0,0.0
305000.0,3,2,1480,9086,3,7,0.0,6,49773.0,24815.0,1068.0,10.0,0.0,0.0,1.0,1.0,53,0,0,0.0
925000.0,4,4,3770,13058,4,8,0.0,11,126269.0,51943.0,1725.0,3.0,0.0,0.0,1.0,1.0,32,0,0,1.0
656000.0,3,2,1480,7475,3,8,0.0,10,127373.0,72597.0,1678.0,1.0,0.0,0.0,1.0,1.0,71,0,0,1.0
560000.0,4,1,1660,4690,3,7,0.0,10,103470.0,51087.0,1796.0,3.0,1.0,0.0,0.0,1.0,69,0,1,1.0
610000.0,5,2,2520,11700,3,9,0.0,12,170063.0,66934.0,1699.0,1.0,0.0,0.0,1.0,1.0,37,0,0,1.0
645000.0,4,2,2850,37522,3,9,0.0,12,176389.0,71139.0,2037.0,1.0,0.0,0.0,0.0,1.0,27,0,0,1.0
259000.0,3,2,2153,4400,3,8,0.0,6,82955.0,32077.0,1346.0,9.0,0.0,1.0,0.0,0.0,8,0,0,1.0
980000.0,4,2,3780,10962,3,10,0.0,12,127708.0,63909.0,1665.0,3.0,1.0,0.0,0.0,1.0,24,0,0,1.0
872000.0,4,4,3770,9750,4,9,0.0,10,146750.0,77318.0,1831.0,1.0,0.0,0.0,1.0,1.0,47,0,1,0.0
900000.0,3,3,2980,12600,3,8,0.0,12,125600.0,85887.0,1570.0,1.0,1.0,0.0,0.0,1.0,73,1,1,1.0
475000.0,4,2,2320,5534,4,7,0.0,10,69596.0,41609.0,1305.0,5.0,0.0,1.0,0.0,1.0,100,0,1,1.0
350000.0,5,3,2980,13482,4,8,0.0,8,95313.0,48624.0,1434.0,7.0,0.0,1.0,1.0,1.0,40,0,1,0.0
840000.0,4,2,2930,11562,3,9,1.0,10,89375.0,63777.0,1303.0,2.0,1.0,0.0,0.0,1.0,67,0,1,0.0
500000.0,4,2,2040,8400,3,8,0.0,12,122063.0,52339.0,1684.0,4.0,0.0,0.0,0.0,1.0,51,0,1,0.0
202500.0,3,2,1510,9898,3,7,0.0,6,85598.0,36227.0,1169.0,6.0,0.0,0.0,0.0,1.0,61,0,1,0.0
523000.0,4,2,2660,65340,3,8,0.0,12,102806.0,49710.0,1479.0,4.0,0.0,0.0,0.0,1.0,26,0,0,1.0
225000.0,3,2,1740,10050,3,7,0.0,8,59924.0,23416.0,996.0,8.0,0.0,1.0,0.0,0.0,25,0,0,1.0
418200.0,3,2,2240,9542,3,7,0.0,6,72513.0,45947.0,1216.0,8.0,0.0,0.0,0.0,0.0,35,0,1,0.0
356500.0,4,2,1570,9670,3,7,0.0,11,119653.0,53533.0,1539.0,1.0,0.0,0.0,1.0,1.0,55,0,1,0.0
670000.0,4,3,2500,5000,4,7,0.0,10,128292.0,64996.0,2175.0,4.0,0.0,1.0,0.0,1.0,88,0,0,1.0
456150.0,3,2,1750,12408,5,7,0.0,11,113438.0,52771.0,1844.0,4.0,0.0,0.0,0.0,1.0,52,0,1,0.0
471000.0,4,2,3030,9687,3,8,0.0,10,107044.0,55495.0,1690.0,2.0,1.0,0.0,1.0,1.0,16,0,1,1.0
558000.0,3,2,1680,934,3,8,0.0,10,102569.0,71990.0,1270.0,3.0,0.0,0.0,0.0,0.0,7,0,0,1.0
161500.0,3,1,1220,6000,5,7,0.0,8,46496.0,18180.0,934.0,9.0,1.0,0.0,0.0,0.0,53,0,0,0.0
311000.0,3,1,1310,8370,3,7,0.0,12,100069.0,45935.0,1380.0,2.0,0.0,0.0,0.0,1.0,52,0,0,1.0
470000.0,6,2,2490,8732,4,8,0.0,12,95313.0,41097.0,1650.0,4.0,0.0,0.0,0.0,1.0,49,0,0,1.0
569000.0,3,3,2220,8227,5,8,0.0,10,63891.0,32277.0,845.0,9.0,1.0,0.0,1.0,1.0,85,0,1,1.0
689000.0,4,2,2240,7350,3,9,0.0,12,149385.0,59236.0,1975.0,2.0,0.0,0.0,0.0,1.0,26,0,0,1.0
271900.0,3,2,1890,11875,3,7,0.0,10,107044.0,55495.0,1690.0,2.0,1.0,0.0,1.0,1.0,35,0,1,0.0
278000.0,4,2,1850,6037,3,7,0.0,8,73610.0,24949.0,1127.0,10.0,0.0,0.0,0.0,1.0,23,0,0,1.0
820000.0,2,2,2210,4440,4,8,0.0,10,157670.0,81787.0,1914.0,4.0,1.0,0.0,1.0,1.0,83,0,1,1.0
399500.0,3,2,1410,7700,4,7,0.0,7,122647.0,63752.0,1733.0,7.0,0.0,0.0,0.0,1.0,48,0,0,0.0
462000.0,3,3,1890,2614,4,9,0.0,12,119567.0,55908.0,2100.0,2.0,0.0,0.0,1.0,1.0,35,0,0,1.0
347500.0,3,1,1830,12036,3,7,0.0,8,104883.0,46681.0,1698.0,4.0,0.0,1.0,1.0,0.0,38,0,1,0.0
562100.0,2,1,1440,3700,3,7,0.0,10,106172.0,59612.0,1423.0,3.0,0.0,0.0,0.0,1.0,100,0,1,0.0
230000.0,2,1,950,7560,3,6,0.0,7,67985.0,28947.0,1255.0,8.0,0.0,0.0,1.0,0.0,56,0,0,0.0
687000.0,4,2,2370,10083,5,8,0.0,12,127750.0,59476.0,1612.0,2.0,1.0,0.0,0.0,1.0,48,0,0,1.0
725786.0,4,2,3070,5762,3,10,0.0,12,149743.0,65311.0,1898.0,2.0,0.0,0.0,0.0,0.0,14,0,0,1.0
315500.0,3,1,1300,12600,4,7,0.0,11,127434.0,64988.0,1700.0,1.0,0.0,0.0,0.0,0.0,46,0,0,0.0
312000.0,4,2,1300,7054,3,7,0.0,6,83919.0,43274.0,1089.0,8.0,0.0,0.0,0.0,1.0,64,1,0,0.0
343000.0,3,3,1210,1173,3,8,0.0,10,92059.0,49580.0,1236.0,3.0,1.0,0.0,0.0,1.0,12,0,1,1.0
385195.0,1,1,710,6000,3,6,0.0,10,74953.0,37355.0,1236.0,8.0,1.0,0.0,0.0,1.0,-1,0,0,1.0
415000.0,4,2,2240,12650,4,8,0.0,7,113682.0,43454.0,1137.0,6.0,0.0,0.0,1.0,1.0,33,0,1,0.0
461000.0,3,2,3600,8666,4,6,0.0,12,99696.0,47863.0,1528.0,5.0,1.0,0.0,0.0,1.0,66,0,1,1.0
369990.0,4,2,1960,7133,3,7,0.0,7,59952.0,31355.0,1168.0,9.0,0.0,0.0,0.0,0.0,12,0,0,1.0
349950.0,4,2,1820,3134,3,7,0.0,9,142738.0,53236.0,1532.0,1.0,0.0,0.0,0.0,0.0,15,0,0,1.0
285750.0,3,2,1960,17126,3,8,0.0,7,85031.0,35239.0,1241.0,10.0,0.0,0.0,0.0,0.0,49,0,1,0.0
542500.0,4,2,1750,10160,3,8,0.0,12,72942.0,42158.0,1499.0,5.0,0.0,0.0,1.0,1.0,43,0,1,0.0
830000.0,5,4,3700,5400,3,9,0.0,12,210341.0,81398.0,1636.0,2.0,0.0,0.0,0.0,1.0,3,0,1,1.0
705000.0,4,2,2910,20946,4,8,0.0,12,166786.0,81170.0,1777.0,2.0,0.0,0.0,0.0,1.0,38,0,1,1.0
615000.0,2,1,1270,5000,3,8,0.0,10,123698.0,66859.0,1661.0,1.0,1.0,0.0,0.0,1.0,65,0,1,0.0
184500.0,2,1,720,5880,3,6,0.0,10,93862.0,36991.0,1032.0,8.0,0.0,0.0,0.0,1.0,75,0,0,0.0
412000.0,2,1,1040,5120,3,7,0.0,10,83090.0,44355.0,1391.0,6.0,0.0,1.0,0.0,1.0,113,0,0,0.0
250000.0,3,2,2210,11111,3,7,0.0,6,43646.0,22119.0,926.0,10.0,0.0,0.0,1.0,1.0,80,0,0,1.0
580000.0,5,2,2060,6000,3,7,0.0,10,95463.0,46838.0,1244.0,3.0,0.0,0.0,0.0,1.0,111,0,0,1.0
220000.0,2,1,780,6000,5,6,0.0,7,47755.0,35720.0,1115.0,9.0,0.0,0.0,0.0,1.0,92,0,0,0.0
675000.0,4,3,2240,8937,4,8,0.0,12,143920.0,69428.0,1744.0,2.0,1.0,0.0,0.0,1.0,38,0,1,0.0
373500.0,2,1,800,3330,3,7,0.0,10,116279.0,64481.0,1716.0,2.0,0.0,0.0,0.0,1.0,96,0,0,0.0
662700.0,2,2,2440,6900,3,7,0.0,10,111026.0,59510.0,1479.0,6.0,0.0,0.0,0.0,1.0,105,0,1,1.0
239950.0,5,1,1460,6032,4,6,0.0,6,59438.0,23988.0,1256.0,10.0,0.0,0.0,1.0,1.0,73,0,0,1.0
383000.0,3,1,1150,10196,4,7,0.0,12,110625.0,56050.0,1694.0,3.0,1.0,0.0,1.0,1.0,57,0,0,0.0
485000.0,3,3,2650,12350,4,7,0.0,11,125481.0,56988.0,2150.0,3.0,0.0,0.0,1.0,1.0,40,0,1,0.0
610000.0,4,3,2600,36583,5,8,0.0,12,149743.0,65311.0,1898.0,2.0,0.0,0.0,0.0,0.0,38,0,1,0.0
545000.0,6,2,1820,6250,3,7,0.0,10,120189.0,59487.0,1540.0,3.0,0.0,0.0,0.0,1.0,60,0,1,0.0
780000.0,2,2,2560,2500,5,8,0.0,10,113397.0,72133.0,1487.0,4.0,1.0,0.0,1.0,1.0,113,0,1,1.0
305000.0,3,2,1714,3240,3,8,0.0,8,95300.0,37767.0,1576.0,9.0,0.0,0.0,0.0,1.0,10,0,0,1.0
405000.0,3,1,1330,15678,3,7,0.0,12,180761.0,62464.0,2250.0,1.0,0.0,0.0,1.0,1.0,30,0,1,0.0
273000.0,3,2,2050,9045,4,6,0.0,7,82222.0,29355.0,1309.0,8.0,0.0,0.0,1.0,0.0,56,0,0,1.0
326500.0,3,1,1810,12375,3,7,0.0,11,97670.0,47605.0,1438.0,3.0,0.0,0.0,0.0,1.0,44,0,0,1.0
365000.0,3,2,1380,9134,5,7,0.0,7,97250.0,47084.0,1411.0,8.0,0.0,0.0,0.0,1.0,34,0,1,0.0
1000000.0,3,3,3070,10739,3,10,0.0,12,121250.0,73880.0,1823.0,3.0,1.0,1.0,0.0,1.0,28,0,1,1.0
422500.0,2,1,800,4046,3,7,0.0,10,103470.0,51087.0,1796.0,3.0,1.0,0.0,0.0,1.0,75,0,0,0.0
354450.0,4,3,2140,9920,3,8,0.0,6,90133.0,35547.0,1564.0,8.0,0.0,1.0,0.0,0.0,22,0,0,1.0
320000.0,3,1,1330,9540,4,7,0.0,11,127434.0,64988.0,1700.0,1.0,0.0,0.0,1.0,0.0,43,0,0,0.0
223000.0,3,1,1030,9120,3,7,0.0,6,68762.0,33786.0,1180.0,9.0,0.0,1.0,1.0,0.0,53,0,0,0.0
410000.0,3,2,1740,4948,3,7,0.0,12,146596.0,66063.0,1840.0,1.0,0.0,0.0,0.0,0.0,6,0,0,1.0
438000.0,3,1,1200,4000,4,6,0.0,10,95075.0,62659.0,921.0,8.0,1.0,0.0,0.0,1.0,91,0,0,1.0
